video_id,gcode_filename,video_filename,print_outcome,failure_mode,labeler_notes,filament_type,nozzle_temperature,nozzle_temperature_initial_layer,layer_height,initial_layer_print_height,inner_wall_speed,outer_wall_speed,bridge_speed,fan_max_speed,sparse_infill_density,bottom_shell_layers,top_shell_layers,wall_loops,retraction_length,retraction_speed,enable_support
14,boxes.gcode.3mf,video_2026-03-24_14-27-57.mp4,1,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,1
15,Brave Esboo-Duup.gcode.3mf,video_2026-02-25_14-03-30.mp4,1,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,0
16,cat4.0.gcode.3mf,video_2026-03-24_07-53-35.mp4,1,,,PETG,255,245,0.12,0.2,150,60,50,40,15,5,5,2,0.8,30,1
17,catan-player-board_Grey Player.gcode.3mf,,0,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,0
18,catapult-2arms.gcode.3mf,video_2026-02-28_18-29-56.mp4,1,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,1
19,catapult2.gcode.3mf,,0,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,1
20,cc2867_rotator_v2.gcode.3mf,video_2026-02-26_15-15-52.mp4,1,,,PLA,220,220,0.28,0.2,200,200,50,100,15,3,4,2,0.8,30,1
21,Cherry MX Keycap_Hex_PLA.gcode.3mf,,0,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,0
22,ConnectPin.gcode.3mf,video_2026-02-28_14-37-41.mp4,1,,,PETG,255,245,0.2,0.2,300,200,50,40,15,3,5,2,0.8,30,1
23,Design Problem_plate_1.gcode.3mf,video_2026-03-03_22-31-29.mp4,1,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,0
24,full-catapult.gcode.3mf,video_2026-02-27_16-59-55.mp4,1,,,PETG,255,255,0.2,0.2,300,200,50,90,15,3,5,2,0.8,30,0
25,Geometric+Jigsaw+Puzzle+For+Adults+fix+ver._plate_1.gcode.3mf,video_2026-03-18_14-12-53.mp4,1,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,0
26,holder.3mf,,0,,,PLA,220,220,0.28,0.2,200,200,50,100,15,3,4,2,0.8,30,1
27,IMU_Lid_3.gcode.3mf,video_2026-02-28_16-48-33.mp4,1,,,PETG,255,245,0.2,0.2,300,200,50,40,15,3,5,2,0.8,30,1
28,Inner.gcode.3mf,,0,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,0
29,lottery_3d_ballfall.gcode.3mf,video_2026-03-05_18-01-37,1,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,1
30,motor_attach.gcode.3mf,video_2026-02-27_13-41-59.mp4,1,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,1
31,palm.gcode.3mf,video_2026-03-24_06-38-41.mp4,1,,,PLA,220,220,0.12,0.2,150,60,50,100,15,5,5,2,0.8,30,0
32,phone-stand.gcode.3mf,video_2026-03-05_11-44-45.mp4,1,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,1
33,plateplateplate.gcode.3mf,,0,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,1
34,PostureDetectorFeather.gcode.3mf,video_2026-02-25_16-39-55.mp4,1,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,1
35,QR.gcode.3mf,,0,,,PLA,220,220,0.1,0.1,150,120,50,100,15,5,7,4,0.4,30,1
36,QR2.gcode.3mf,video_2026-03-13_07-25-56.mp4,0,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,1
37,QR4mm.gcode.3mf,,0,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,1
38,QR_levelled_3.gcode.3mf,video_2026-03-20_13-45-22.mp4,1,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,0
39,qr_levelled_4.gcode.3mf,video_2026-03-20_11-54-00.mp4,1,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,0
40,shoeprint_plate_3.gcode.3mf,video_2026-03-01_21-59-04.mp4,1,,,TPU,225,225,0.2,0.2,80,80,50,100,15,3,5,3,0.8,30,1
41,SnapJoint Bottom.gcode.3mf,,0,,,PLA,220,220,0.08,0.2,120,60,50,100,15,7,9,2,0.8,30,0
42,sphere.gcode.3mf,video_2026-03-19_02-21-44.mp4,1,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,1
43,stick.gcode.3mf,,0,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,0
44,stick2.gcode.3mf,video_2026-03-03_16-25-32.mp4,1,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,0
45,tim.3mf,video_2026-03-06_17-43-33.mp4,1,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,0
46,tim.gcode.3mf,,0,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,0
47,TREB3.gcode.3mf,video_2026-02-28_08-28-51.mp4,1,,,PLA,220,220,0.2,0.2,300,200,50,100,30,3,5,4,0.8,30,1
48,Untitled.gcode.3mf,,0,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,1
49,voronoi keycap_16.gcode.3mf,,0,,,TPU,230,230,0.2,0.2,300,200,50,100,100,3,5,100,0.8,30,0
50,voronoi keycap_16_PLA.gcode.3mf,video_2026-03-25_10-43-38,1,,,PLA,220,220,0.2,0.2,300,200,50,100,100,3,5,100,0.8,30,0
51,VTS.gcode.3mf,,0,,,PLA,200,200,0.2,0.2,60,60,25,100,20,3,4,2,0.8,30,0
52,x1c_06_sc_c9.gcode.3mf,video_2026-03-13_13-10-15.mp4,1,,,PLA,225,225,0.24,0.2,230,200,50,100,5,2,3,1,0.8,30,0
53,x1c_10_sc_c12.gcode.3mf,video_2026-03-13_20-40-32.mp4,1,,,PLA,225,225,0.24,0.2,230,200,50,100,5,2,3,1,0.8,30,0
54,x1c_22_sc_c16.gcode.3mf,video_2026-03-14_07-05-32.mp4,1,,,PLA,225,225,0.24,0.2,230,200,50,100,5,2,3,1,0.8,30,0
55,xMODULAR_KEYBOARD.gcode.3mf,,0,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,0
56,xyq3111111.3mf.gcode.3mf,,0,,,PLA,220,220,0.28,0.2,200,200,50,100,15,3,4,2,0.8,30,0
57,未命名.gcode.3mf,video_2026-03-03_17-49-28.mp4,1,,,PLA,220,220,0.2,0.2,300,200,50,100,15,3,5,2,0.8,30,0
,,,,,,,,,,,,,,,,,,,,,
